protein_name	protein_id	expected_concentration [log10(pg/ml)]
Acid phosphatase	Q9NPH0;P13686;Q9BZG2;P11117;P24666;Q6ZNF0	-1
Acid phosphatase	P15309	-1
IgG	P01857;P01861;P01860;P01859	5.88
Alanine aminotransferase (ALT or SGPT)	P24298	4.20
Albumin	P02768	9.2
Aldolase	P04075;P05062	5.40
Alkaline phosphatase (ALP)	P05186	-1
Alpha-1-Acid glycoprotein (orosomucoid)	P02763	8.22
Alpha-1-Acid glycoprotein (orosomucoid)	P19652	8.22
Alpha-1-Antitrypsin	P01009	8.39
Alpha-2-Antiplasmin	P08697	7.74
Alpha-2-HS-glycoprotein	P02765	7.91
Alpha-2-Macroglobulin	P01023	9.03
Alpha-Fetoprotein (tumor marker)	P02771	-1
Amylase	P04746;P04745	-1
ACE	P12821	3.87
Antithrombin III (ATIII)	P01008	7.97
Apolipoprotein A1	P02647	9.00
Apolipoprotein B	P04114	8.48
Aspartate aminotransferase (AST or SGOT)	P17174	4.75
Beta-2 Microglobulin	P61769	6.49
Beta-Thromboglobulin	P02775	6.55
Biotinidase	P43251	5.69
Cancer antigen 125 (CA 125)	Q8WXI7	-1
Cancer antigen 15-3 (CA 15-3)	P15941	-1
Cancer antigen, human epididymis protein 4 (HE4)	Q14508	-1
Carcinoembryonic antigen (CEA)	P06731	-1
Ceruloplasmin	P00450	8.23
Cholinesterase	P06276	5.23
Complement C1	P09871;P00736;P02746;P02745;P02747	6.08
Complement C1 Inhibitor	 P05155	-1
Complement C1Q	P02745;P02746;P02747	6.08
Complement C3	P01024	9.05
Complement C4	P0C0L4	8.13
Complement C5	P01031	-1
CRP	P02741	6.33
Creatine kinase-BB (CKBB)	P12277	4.81
Creatine kinase-MM (CKMM)	P06732	4.93
Cystatin C	P01034	6.68
Erythropoietin	P01588	-1
Factor IX antigen	P00740	6.04
Factor X	P00742	5.70
Factor XIII	P00488;P05160	7.26
Ferritin	P02792;P02794	4.08
Fibrinogen	P02671;P02675;P02679	9.01
Fibronectin	P02751	7.64
FSH	P01225;P01215	-1
GGT	P19440 or P36269	-1
Haptoglobin	P00738	8.86
Human chorionic gonadotropin (hCG), beta, serum, quantitative	P01233	-1
Hemopexin	P02790	8.56
her-2/neu protein	P04626	-1
Human growth hormone (HGH)	P01241	-1
Human placental lactogen (HPL)	Q6PF1	-1
IgA	P61604;B8ZZL8;P01877;P01876;A0A286YEY1;A0A286YEY5;A0A0G2JMB2	3.81
IgD 	P01880;P01880-2;P0DOX3;A0A0A0MS09	-1
IgE	P01854;A0A286YES5	-1
IgM	Ig mu;P01871;A2N7P4;P01871-2;P04220	8.23
Inhibin-A	P05111;P08476	-1
Insulin	P01308	-1
Insulinlike growth factor-I (IGF-I)	P01343	-1
Insulinlike growth factor-II (IGF-II)	P01344	-1
IGFBP-1	P08833	-1
IGFBP-3	P17936	6.53
Interleukin-2 receptor (IL-2R)	P0158	-1
Isocitric dehydrogenase	P50213;P51553;O43837;O75874;P48735	3.82
Kappa Light chains	Ig kappa;Ig kappa light chain	-1
Lactate dehydrogenase heart fraction (LDH-1)	P07195	4.93
Lactate dehydrogenase liver fraction (LLDH)	P00338	4.93
Lactoferrin	Q5EK5	-1
Lambda Light chains	P0DOY2;P0DOY3;P0CG04;A0M8Q6;P0CF74	-1
Lipase	P16233	-1
Lp(a)	P08519	3.15
Lipoprotein-associated phospholipase A2 (LP-PLA2)	P04054	-1
LH	P01229	-1
Lysozyme	P61626	4.71
Myeloperoxidase (MPO)	P05164	-1
Myoglobin	P02144	5.08
Osteocalcin	P02818	-1
Parathyroid hormone, intact	P01270	-1
Phosphohexose isomerase	P06744	5.18
Plasminogen	P00747	7.74
Plasminogen activator inhibitor (PAI)	P05121	-1
Prealbumin	P02766	8.56
NTproBNP	P16860	-1
Procalcitonin (PCT)	P01258	-1
Prolactin	P01236	-1
Properdin factor B	P00751	6.10
Prostatic acid phosphatase (PAP)	P15309	-1
Prostatic specific antigen (PSA)	P07288	-1
Protein C	P04070	5.70
Protein S	P07225	7.14
Pseudocholinesterase	P0627	5.23
Pyruvate kinase	P14618;P30613;V9HWB8	3.40
Renin	P00797	-1
Retinol binding protein (RBP)	P02753	8.76
Sex hormone–binding globulin	P04278;I3L145;I3L1N7;I3L1J1;B4DYU0;I3L2X4;B0FWH4;E9PGW1;P04278-2;F5H5Z8	5.26
Soluble mesothelin-related peptide	Q13421	-1
Sorbital dehydrogenase (SDH)	Q00796	-1
Thyroglobulin	P01266	-1
TSH	P01222	-1
Thyroxine binding globulin (TBG)	P05543	6.11
Tissue plasminogen activator (T-PA)	P00750	-1
Transferrin	P02787	9.14
Transferrin receptor (TFR)	P02786	5.46
Troponin T (TnT)	P45379	-1
TnI (cardiac)	P19429	-1
Trypsin	P07477	-1
Urokinase	P00749	-1
Von Willebrand factor	P0427	5.26
